"o","164",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095891637",
"o","164",,"------------------------------------------
",,"stdout","1639095891637",
"o","164",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095891637",
"o","164",,"------------------------------------------
",,"stdout","1639095891637",
"o","164",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095891637",
"o","164",,"Hit Enter to try to flip a card that is already flipped when we don't want that to happen",,"stdout","1639095891637",
"o","164",,"This better not have happened. If it did, hit Enter.",,"stdout","1639095892615",
"o","164",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095893368",
"o","164",,"------------------------------------------
",,"stdout","1639095893368",
"o","164",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095893368",
"o","164",,"------------------------------------------
",,"stdout","1639095893368",
"o","164",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095893368",
"o","164",,"------------------------------------------
",,"stdout","1639095893368",
"o","164",,"3 |   |   | # |   |   |   |   |   | 
",,"stdout","1639095893368",
"o","164",,"------------------------------------------
",,"stdout","1639095893368",
"o","164",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095893368",
"o","164",,"------------------------------------------
",,"stdout","1639095893368",
"o","164",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095893368",
"o","164",,"------------------------------------------
",,"stdout","1639095893368",
"o","164",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095893368",
"o","164",,"------------------------------------------
",,"stdout","1639095893368",
"o","164",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095893368",
"o","164",,"------------------------------------------
",,"stdout","1639095893368",
"o","164",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095893368",
"o","164",,"Hit Enter to flip card at 4, 3",,"stdout","1639095893368",
"o","164",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095894268",
"o","164",,"------------------------------------------
",,"stdout","1639095894268",
"o","164",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095894268",
"o","164",,"------------------------------------------
",,"stdout","1639095894268",
"o","164",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095894268",
"o","164",,"------------------------------------------
",,"stdout","1639095894268",
"o","164",,"3 |   |   | $ |   |   |   |   |   | 
",,"stdout","1639095894268",
"o","164",,"------------------------------------------
",,"stdout","1639095894268",
"o","164",,"4 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639095894268",
"o","164",,"------------------------------------------
",,"stdout","1639095894268",
"o","164",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095894268",
"o","164",,"------------------------------------------
",,"stdout","1639095894268",
"o","164",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095894268",
"o","164",,"------------------------------------------
",,"stdout","1639095894268",
"o","164",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095894268",
"o","164",,"------------------------------------------
",,"stdout","1639095894268",
"o","164",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095894268",
"o","164",,"Hit Enter to see if the two cards match",,"stdout","1639095894268",
"o","164",,"They Do Not Match!
",,"stdout","1639095895154",
"o","164",,"Remove the shuffling in memoryboard.py to get a match
",,"stdout","1639095895154",
"o","164",,"
Process finished with exit code 0
",,"system","1639095895154",
"r","165","""C:\Users\Harrison Wynn\AppData\Local\Programs\Python\Python39\python.exe"" ""C:/Users/Harrison Wynn/Documents/CS 1400 Homework/Wynn-Harrison-Assn13/modules/memory_test.py""",,"PythonRunner",,"1639095974744","memory_test.py"
"o","165",,"Testing the Card
",,"stdout","1639095974763",
"o","165",,"Hit Enter to create a card with an ID of 10",,"stdout","1639095974763",
"o","165",,"Now hit Enter to display the card",,"stdout","1639095975991",
"o","165",," 
",,"stdout","1639095976566",
"o","165",,"Nothing displayed. Now hit Enter to flip the card",,"stdout","1639095976566",
"o","165",,"Now hit Enter to display the card",,"stdout","1639095977171",
"o","165",,",
",,"stdout","1639095977787",
"o","165",,"The first card's symbol is a &
",,"stdout","1639095977787",
"o","165",,"Hit Enter to create, flip, and display a card with an ID of 50",,"stdout","1639095977787",
"o","165",,"T
",,"stdout","1639095978405",
"o","165",,"The second card's symbol is a :
",,"stdout","1639095978405",
"o","165",,"Hit Enter to create, flip, and display a card with an ID of 51",,"stdout","1639095978405",
"o","165",,"T
",,"stdout","1639095978994",
"o","165",,"Card 2 and 3 match event though they have different ID values
",,"stdout","1639095978994",
"o","165",,"Hit Enter to test the game board",,"stdout","1639095978994",
"o","165",,"
",,"stdout","1639095979586",
"o","165",,"Testing the Board
",,"stdout","1639095979586",
"o","165",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095979586",
"o","165",,"------------------------------------------
",,"stdout","1639095979586",
"o","165",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095979586",
"o","165",,"------------------------------------------
",,"stdout","1639095979586",
"o","165",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095979586",
"o","165",,"------------------------------------------
",,"stdout","1639095979586",
"o","165",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095979586",
"o","165",,"------------------------------------------
",,"stdout","1639095979586",
"o","165",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095979586",
"o","165",,"------------------------------------------
",,"stdout","1639095979586",
"o","165",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095979586",
"o","165",,"------------------------------------------
",,"stdout","1639095979586",
"o","165",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095979586",
"o","165",,"------------------------------------------
",,"stdout","1639095979586",
"o","165",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095979586",
"o","165",,"------------------------------------------
",,"stdout","1639095979586",
"o","165",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095979586",
"o","165",,"Hit Enter to flip card at 7, 5",,"stdout","1639095979586",
"o","165",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095980238",
"o","165",,"------------------------------------------
",,"stdout","1639095980238",
"o","165",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980238",
"o","165",,"------------------------------------------
",,"stdout","1639095980238",
"o","165",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980238",
"o","165",,"------------------------------------------
",,"stdout","1639095980238",
"o","165",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980238",
"o","165",,"------------------------------------------
",,"stdout","1639095980238",
"o","165",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980238",
"o","165",,"------------------------------------------
",,"stdout","1639095980238",
"o","165",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980238",
"o","165",,"------------------------------------------
",,"stdout","1639095980238",
"o","165",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980238",
"o","165",,"------------------------------------------
",,"stdout","1639095980238",
"o","165",,"7 |   |   |   |   | "" |   |   |   | 
",,"stdout","1639095980238",
"o","165",,"------------------------------------------
",,"stdout","1639095980238",
"o","165",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980238",
"o","165",,"Hit Enter to flip back card at 7, 5",,"stdout","1639095980238",
"o","165",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095980889",
"o","165",,"------------------------------------------
",,"stdout","1639095980889",
"o","165",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980889",
"o","165",,"------------------------------------------
",,"stdout","1639095980889",
"o","165",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980889",
"o","165",,"------------------------------------------
",,"stdout","1639095980889",
"o","165",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980889",
"o","165",,"------------------------------------------
",,"stdout","1639095980889",
"o","165",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980889",
"o","165",,"------------------------------------------
",,"stdout","1639095980889",
"o","165",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980889",
"o","165",,"------------------------------------------
",,"stdout","1639095980889",
"o","165",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980889",
"o","165",,"------------------------------------------
",,"stdout","1639095980889",
"o","165",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980889",
"o","165",,"------------------------------------------
",,"stdout","1639095980889",
"o","165",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095980889",
"o","165",,"Hit Enter to flip card at 3, 3",,"stdout","1639095980889",
"o","165",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095981695",
"o","165",,"------------------------------------------
",,"stdout","1639095981695",
"o","165",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095981695",
"o","165",,"------------------------------------------
",,"stdout","1639095981695",
"o","165",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095981695",
"o","165",,"------------------------------------------
",,"stdout","1639095981695",
"o","165",,"3 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639095981695",
"o","165",,"------------------------------------------
",,"stdout","1639095981695",
"o","165",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095981695",
"o","165",,"------------------------------------------
",,"stdout","1639095981695",
"o","165",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095981695",
"o","165",,"------------------------------------------
",,"stdout","1639095981695",
"o","165",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095981695",
"o","165",,"------------------------------------------
",,"stdout","1639095981695",
"o","165",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095981695",
"o","165",,"------------------------------------------
",,"stdout","1639095981695",
"o","165",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095981695",
"o","165",,"Hit Enter to try to flip a card that is already flipped when we don't want that to happen",,"stdout","1639095981695",
"o","165",,"This better not have happened. If it did, hit Enter.",,"stdout","1639095982378",
"o","165",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095983434",
"o","165",,"------------------------------------------
",,"stdout","1639095983434",
"o","165",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095983434",
"o","165",,"------------------------------------------
",,"stdout","1639095983434",
"o","165",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095983434",
"o","165",,"------------------------------------------
",,"stdout","1639095983434",
"o","165",,"3 |   |   | # |   |   |   |   |   | 
",,"stdout","1639095983434",
"o","165",,"------------------------------------------
",,"stdout","1639095983434",
"o","165",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095983434",
"o","165",,"------------------------------------------
",,"stdout","1639095983434",
"o","165",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095983434",
"o","165",,"------------------------------------------
",,"stdout","1639095983434",
"o","165",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095983434",
"o","165",,"------------------------------------------
",,"stdout","1639095983434",
"o","165",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095983434",
"o","165",,"------------------------------------------
",,"stdout","1639095983434",
"o","165",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095983434",
"o","165",,"Hit Enter to flip card at 4, 3",,"stdout","1639095983434",
"o","165",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639095984398",
"o","165",,"------------------------------------------
",,"stdout","1639095984398",
"o","165",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095984398",
"o","165",,"------------------------------------------
",,"stdout","1639095984398",
"o","165",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095984398",
"o","165",,"------------------------------------------
",,"stdout","1639095984398",
"o","165",,"3 |   |   | $ |   |   |   |   |   | 
",,"stdout","1639095984398",
"o","165",,"------------------------------------------
",,"stdout","1639095984398",
"o","165",,"4 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639095984398",
"o","165",,"------------------------------------------
",,"stdout","1639095984398",
"o","165",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095984398",
"o","165",,"------------------------------------------
",,"stdout","1639095984398",
"o","165",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095984398",
"o","165",,"------------------------------------------
",,"stdout","1639095984398",
"o","165",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095984398",
"o","165",,"------------------------------------------
",,"stdout","1639095984398",
"o","165",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639095984398",
"o","165",,"Hit Enter to see if the two cards match",,"stdout","1639095984398",
"o","165",,"They Do Not Match!
",,"stdout","1639095985560",
"o","165",,"Remove the shuffling in memoryboard.py to get a match
",,"stdout","1639095985560",
"o","165",,"
Process finished with exit code 0
",,"system","1639095985560",
"r","166","""C:\Users\Harrison Wynn\AppData\Local\Programs\Python\Python39\python.exe"" ""C:/Users/Harrison Wynn/Documents/CS 1400 Homework/Wynn-Harrison-Assn13/modules/memory_test.py""",,"PythonRunner",,"1639096017145","memory_test.py"
"o","166",,"Traceback (most recent call last):
",,"stderr","1639096017188",
"o","166",,"  File ""C:\Users\Harrison Wynn\Documents\CS 1400 Homework\Wynn-Harrison-Assn13\modules\memory_test.py"", line 3, in <module>
",,"stderr","1639096017188",
"o","166",,"    from modules.gameboard import GameBoard
",,"stderr","1639096017188",
"o","166",,"  File ""C:\Users\Harrison Wynn\Documents\CS 1400 Homework\Wynn-Harrison-Assn13\modules\gameboard.py"", line 44
",,"stderr","1639096017188",
"o","166",,"    if self.__board[xPos][yPos].getValue() == self.__board[xPos1][yPos1].getValue():
",,"stderr","1639096017188",
"o","166",,"IndentationError: unexpected indent
",,"stderr","1639096017188",
"o","166",,"
Process finished with exit code 1
",,"system","1639096017189",
"r","167","""C:\Users\Harrison Wynn\AppData\Local\Programs\Python\Python39\python.exe"" ""C:/Users/Harrison Wynn/Documents/CS 1400 Homework/Wynn-Harrison-Assn13/modules/memory_test.py""",,"PythonRunner",,"1639096032192","memory_test.py"
"o","167",,"Testing the Card
",,"stdout","1639096032231",
"o","167",,"Hit Enter to create a card with an ID of 10",,"stdout","1639096032231",
"o","167",,"Now hit Enter to display the card",,"stdout","1639096033745",
"o","167",," 
",,"stdout","1639096034424",
"o","167",,"Nothing displayed. Now hit Enter to flip the card",,"stdout","1639096034424",
"o","167",,"Now hit Enter to display the card",,"stdout","1639096035179",
"o","167",,",
",,"stdout","1639096035819",
"o","167",,"The first card's symbol is a &
",,"stdout","1639096035819",
"o","167",,"Hit Enter to create, flip, and display a card with an ID of 50",,"stdout","1639096035819",
"o","167",,"T
",,"stdout","1639096036498",
"o","167",,"The second card's symbol is a :
",,"stdout","1639096036498",
"o","167",,"Hit Enter to create, flip, and display a card with an ID of 51",,"stdout","1639096036498",
"o","167",,"T
",,"stdout","1639096037136",
"o","167",,"Card 2 and 3 match event though they have different ID values
",,"stdout","1639096037136",
"o","167",,"Hit Enter to test the game board",,"stdout","1639096037136",
"o","167",,"
",,"stdout","1639096037758",
"o","167",,"Testing the Board
",,"stdout","1639096037758",
"o","167",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639096037758",
"o","167",,"------------------------------------------
",,"stdout","1639096037758",
"o","167",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096037758",
"o","167",,"------------------------------------------
",,"stdout","1639096037758",
"o","167",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096037758",
"o","167",,"------------------------------------------
",,"stdout","1639096037758",
"o","167",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096037758",
"o","167",,"------------------------------------------
",,"stdout","1639096037758",
"o","167",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096037758",
"o","167",,"------------------------------------------
",,"stdout","1639096037758",
"o","167",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096037758",
"o","167",,"------------------------------------------
",,"stdout","1639096037758",
"o","167",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096037758",
"o","167",,"------------------------------------------
",,"stdout","1639096037758",
"o","167",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096037758",
"o","167",,"------------------------------------------
",,"stdout","1639096037758",
"o","167",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096037758",
"o","167",,"Hit Enter to flip card at 7, 5",,"stdout","1639096037758",
"o","167",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639096038795",
"o","167",,"------------------------------------------
",,"stdout","1639096038795",
"o","167",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096038795",
"o","167",,"------------------------------------------
",,"stdout","1639096038795",
"o","167",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096038795",
"o","167",,"------------------------------------------
",,"stdout","1639096038795",
"o","167",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096038795",
"o","167",,"------------------------------------------
",,"stdout","1639096038795",
"o","167",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096038795",
"o","167",,"------------------------------------------
",,"stdout","1639096038795",
"o","167",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096038795",
"o","167",,"------------------------------------------
",,"stdout","1639096038795",
"o","167",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096038795",
"o","167",,"------------------------------------------
",,"stdout","1639096038795",
"o","167",,"7 |   |   |   |   | "" |   |   |   | 
",,"stdout","1639096038795",
"o","167",,"------------------------------------------
",,"stdout","1639096038795",
"o","167",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096038795",
"o","167",,"Hit Enter to flip back card at 7, 5",,"stdout","1639096038795",
"o","167",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639096039444",
"o","167",,"------------------------------------------
",,"stdout","1639096039444",
"o","167",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096039444",
"o","167",,"------------------------------------------
",,"stdout","1639096039444",
"o","167",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096039444",
"o","167",,"------------------------------------------
",,"stdout","1639096039444",
"o","167",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096039444",
"o","167",,"------------------------------------------
",,"stdout","1639096039444",
"o","167",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096039444",
"o","167",,"------------------------------------------
",,"stdout","1639096039444",
"o","167",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096039444",
"o","167",,"------------------------------------------
",,"stdout","1639096039444",
"o","167",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096039444",
"o","167",,"------------------------------------------
",,"stdout","1639096039444",
"o","167",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096039444",
"o","167",,"------------------------------------------
",,"stdout","1639096039444",
"o","167",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096039444",
"o","167",,"Hit Enter to flip card at 3, 3",,"stdout","1639096039444",
"o","167",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639096040190",
"o","167",,"------------------------------------------
",,"stdout","1639096040190",
"o","167",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096040190",
"o","167",,"------------------------------------------
",,"stdout","1639096040190",
"o","167",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096040190",
"o","167",,"------------------------------------------
",,"stdout","1639096040190",
"o","167",,"3 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639096040190",
"o","167",,"------------------------------------------
",,"stdout","1639096040190",
"o","167",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096040190",
"o","167",,"------------------------------------------
",,"stdout","1639096040190",
"o","167",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096040190",
"o","167",,"------------------------------------------
",,"stdout","1639096040190",
"o","167",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096040190",
"o","167",,"------------------------------------------
",,"stdout","1639096040190",
"o","167",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096040190",
"o","167",,"------------------------------------------
",,"stdout","1639096040190",
"o","167",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096040190",
"o","167",,"Hit Enter to try to flip a card that is already flipped when we don't want that to happen",,"stdout","1639096040190",
"o","167",,"This better not have happened. If it did, hit Enter.",,"stdout","1639096041691",
"o","167",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639096042865",
"o","167",,"------------------------------------------
",,"stdout","1639096042865",
"o","167",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096042865",
"o","167",,"------------------------------------------
",,"stdout","1639096042865",
"o","167",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096042865",
"o","167",,"------------------------------------------
",,"stdout","1639096042865",
"o","167",,"3 |   |   | # |   |   |   |   |   | 
",,"stdout","1639096042865",
"o","167",,"------------------------------------------
",,"stdout","1639096042865",
"o","167",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096042865",
"o","167",,"------------------------------------------
",,"stdout","1639096042865",
"o","167",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096042865",
"o","167",,"------------------------------------------
",,"stdout","1639096042865",
"o","167",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096042865",
"o","167",,"------------------------------------------
",,"stdout","1639096042865",
"o","167",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096042865",
"o","167",,"------------------------------------------
",,"stdout","1639096042865",
"o","167",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096042865",
"o","167",,"Hit Enter to flip card at 4, 3",,"stdout","1639096042865",
"o","167",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639096043716",
"o","167",,"------------------------------------------
",,"stdout","1639096043716",
"o","167",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096043716",
"o","167",,"------------------------------------------
",,"stdout","1639096043716",
"o","167",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096043716",
"o","167",,"------------------------------------------
",,"stdout","1639096043716",
"o","167",,"3 |   |   | $ |   |   |   |   |   | 
",,"stdout","1639096043716",
"o","167",,"------------------------------------------
",,"stdout","1639096043716",
"o","167",,"4 |   |   | "" |   |   |   |   |   | 
",,"stdout","1639096043716",
"o","167",,"------------------------------------------
",,"stdout","1639096043716",
"o","167",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096043716",
"o","167",,"------------------------------------------
",,"stdout","1639096043716",
"o","167",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096043716",
"o","167",,"------------------------------------------
",,"stdout","1639096043716",
"o","167",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096043716",
"o","167",,"------------------------------------------
",,"stdout","1639096043716",
"o","167",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096043716",
"o","167",,"Hit Enter to see if the two cards match",,"stdout","1639096043716",
"o","167",,"They Do Not Match!
",,"stdout","1639096044645",
"o","167",,"Remove the shuffling in memoryboard.py to get a match
",,"stdout","1639096044645",
"o","167",,"
Process finished with exit code 0
",,"system","1639096044646",
"r","168","""C:\Users\Harrison Wynn\AppData\Local\Programs\Python\Python39\python.exe"" ""C:/Users/Harrison Wynn/Documents/CS 1400 Homework/Wynn-Harrison-Assn13/modules/memory_test.py""",,"PythonRunner",,"1639096058715","memory_test.py"
"o","168",,"Testing the Card
",,"stdout","1639096058737",
"o","168",,"Hit Enter to create a card with an ID of 10",,"stdout","1639096058737",
"o","168",,"Now hit Enter to display the card",,"stdout","1639096060737",
"o","168",," 
",,"stdout","1639096061307",
"o","168",,"Nothing displayed. Now hit Enter to flip the card",,"stdout","1639096061307",
"o","168",,"Now hit Enter to display the card",,"stdout","1639096061830",
"o","168",,",
",,"stdout","1639096062356",
"o","168",,"The first card's symbol is a &
",,"stdout","1639096062356",
"o","168",,"Hit Enter to create, flip, and display a card with an ID of 50",,"stdout","1639096062356",
"o","168",,"T
",,"stdout","1639096062934",
"o","168",,"The second card's symbol is a :
",,"stdout","1639096062934",
"o","168",,"Hit Enter to create, flip, and display a card with an ID of 51",,"stdout","1639096062934",
"o","168",,"T
",,"stdout","1639096063680",
"o","168",,"Card 2 and 3 match event though they have different ID values
",,"stdout","1639096063680",
"o","168",,"Hit Enter to test the game board",,"stdout","1639096063680",
"o","168",,"
",,"stdout","1639096064384",
"o","168",,"Testing the Board
",,"stdout","1639096064384",
"o","168",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639096064384",
"o","168",,"------------------------------------------
",,"stdout","1639096064384",
"o","168",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096064384",
"o","168",,"------------------------------------------
",,"stdout","1639096064384",
"o","168",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096064384",
"o","168",,"------------------------------------------
",,"stdout","1639096064384",
"o","168",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096064384",
"o","168",,"------------------------------------------
",,"stdout","1639096064384",
"o","168",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096064384",
"o","168",,"------------------------------------------
",,"stdout","1639096064384",
"o","168",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096064384",
"o","168",,"------------------------------------------
",,"stdout","1639096064384",
"o","168",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096064384",
"o","168",,"------------------------------------------
",,"stdout","1639096064384",
"o","168",,"7 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096064384",
"o","168",,"------------------------------------------
",,"stdout","1639096064384",
"o","168",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096064384",
"o","168",,"Hit Enter to flip card at 7, 5",,"stdout","1639096064384",
"o","168",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639096065192",
"o","168",,"------------------------------------------
",,"stdout","1639096065192",
"o","168",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096065192",
"o","168",,"------------------------------------------
",,"stdout","1639096065192",
"o","168",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096065192",
"o","168",,"------------------------------------------
",,"stdout","1639096065192",
"o","168",,"3 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096065192",
"o","168",,"------------------------------------------
",,"stdout","1639096065192",
"o","168",,"4 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096065192",
"o","168",,"------------------------------------------
",,"stdout","1639096065192",
"o","168",,"5 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096065192",
"o","168",,"------------------------------------------
",,"stdout","1639096065192",
"o","168",,"6 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096065192",
"o","168",,"------------------------------------------
",,"stdout","1639096065192",
"o","168",,"7 |   |   |   |   | "" |   |   |   | 
",,"stdout","1639096065192",
"o","168",,"------------------------------------------
",,"stdout","1639096065192",
"o","168",,"8 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096065192",
"o","168",,"Hit Enter to flip back card at 7, 5",,"stdout","1639096065192",
"o","168",,"  | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 |
",,"stdout","1639096065843",
"o","168",,"------------------------------------------
",,"stdout","1639096065843",
"o","168",,"1 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096065843",
"o","168",,"------------------------------------------
",,"stdout","1639096065843",
"o","168",,"2 |   |   |   |   |   |   |   |   | 
",,"stdout","1639096065843",
"o","168",,"------------------------------------------
",,"stdout","1639096065843",
